,valeur_fonciere,adresse_numero,adresse_nom_voie,code_postal,nom_commune,id_parcelle,nombre_lots,code_type_local,type_local,nombre_pieces_principales,code_nature_culture,surface_terrain,longitude,latitude
223,212480.0,114.0,RUE DE LA COMBE,71260.0,Senozan,71513000AB0050,0,1.0,Maison,3.0,AG,846.0,4.863304,46.396606
1260,551900.0,0.0,LA COMBE,71260.0,Senozan,71513000AB0025,0,0.0,0,0.0,J,1679.0,4.862862000000001,46.397771999999996
900,150000.0,0.0,CLOS DE L EGLISE,71260.0,Senozan,71513000AB0245,0,0.0,0,0.0,S,4.0,4.860119999999999,46.396741
4545,65000.0,1145.0,RUE DE LA BRENNE,71330.0,Sens-sur-Seille,71514000ZC0043,0,1.0,Maison,3.0,P,4257.0,5.3008,46.758682
4544,65000.0,1145.0,RUE DE LA BRENNE,71330.0,Sens-sur-Seille,71514000ZC0043,0,1.0,Maison,3.0,S,2023.0,5.3008,46.758682
4546,65000.0,1145.0,RUE DE LA BRENNE,71330.0,Sens-sur-Seille,71514000ZC0043,0,1.0,Maison,3.0,J,1061.0,5.3008,46.758682
4548,65000.0,0.0,GERAND,71330.0,Sens-sur-Seille,71514000ZC0104,0,0.0,0,0.0,S,524.0,5.301197,46.758833
4334,116000.0,0.0,GERAND,71330.0,Sens-sur-Seille,71514000ZC0100,0,0.0,0,0.0,P,5886.0,5.302095,46.757615
4333,116000.0,1220.0,RUE DE LA BRENNE,71330.0,Sens-sur-Seille,71514000ZC0032,0,1.0,Maison,2.0,S,1116.0,5.3026029999999995,46.758071
5238,10000.0,0.0,LE BOURG,71330.0,Sens-sur-Seille,71514000ZH0077,0,0.0,0,0.0,S,841.0,5.323585,46.747355
4867,2200.0,0.0,LE GRAND CHAMP,71330.0,Sens-sur-Seille,71514000ZN0050,0,0.0,0,0.0,T,10091.0,5.295721,46.745585
5239,10000.0,0.0,LE BOURG,71330.0,Sens-sur-Seille,71514000ZH0081,0,0.0,0,0.0,AB,1014.0,5.323572,46.747892
4547,65000.0,0.0,GERAND,71330.0,Sens-sur-Seille,71514000ZC0104,0,0.0,0,0.0,P,2988.0,5.301197,46.758833
5667,57549.0,0.0,BOIS MERILLON,71310.0,Serley,71516000AO0061,0,0.0,0,0.0,T,4600.0,5.261353,46.782895
5642,57549.0,0.0,LA COMMUNAUTE,71310.0,Serley,71516000AN0018,0,0.0,0,0.0,T,4169.0,5.262272,46.787440000000004
4826,2800.0,0.0,AU FERNOUX,71310.0,Serley,71516000AM0114,0,0.0,0,0.0,T,10200.0,5.249127,46.786849
4373,179000.0,580.0,RUE DE LA CHAMPONNIERE,71310.0,Serley,71516000AX0070,0,1.0,Maison,3.0,AG,1005.0,5.224071,46.781262
5828,8800.0,0.0,LES GILLOTES,71310.0,Serley,71516000AE0080,0,0.0,0,0.0,BP,4515.0,5.242529,46.799248
5669,57549.0,0.0,BOIS DE LA FLEY,71310.0,Serley,71516000AO0107,0,0.0,0,0.0,P,8518.0,5.260821,46.786729
4374,179000.0,580.0,RUE DE LA CHAMPONNIERE,71310.0,Serley,71516000AX0070,0,1.0,Maison,3.0,S,1000.0,5.224071,46.781262
5643,57549.0,0.0,BOIS VIGNERET,71310.0,Serley,71516000AN0019,0,0.0,0,0.0,T,13491.0,5.262866000000001,46.788022999999995
5668,57549.0,0.0,BOIS DE LA FLEY,71310.0,Serley,71516000AO0105,0,0.0,0,0.0,T,13360.0,5.2587720000000004,46.787227
5666,57549.0,0.0,BOIS MERILLON,71310.0,Serley,71516000AO0061,0,0.0,0,0.0,T,4600.0,5.261353,46.782895
5652,57549.0,0.0,LA MICONIERE,71310.0,Serley,71516000AN0046,0,0.0,0,0.0,P,23720.0,5.268166000000001,46.787828000000005
5658,57549.0,0.0,CHAMP DU CHENE,71310.0,Serley,71516000AO0047,0,0.0,0,0.0,T,8165.0,5.264907,46.785661
5657,57549.0,0.0,LA MICONIERE,71310.0,Serley,71516000AO0042,0,0.0,0,0.0,T,10845.0,5.262903,46.785140999999996
5645,57549.0,0.0,BOIS VIGNERET,71310.0,Serley,71516000AN0021,0,0.0,0,0.0,T,18490.0,5.2643699999999995,46.788314
5646,57549.0,0.0,BOIS VIGNERET,71310.0,Serley,71516000AN0022,0,0.0,0,0.0,T,5990.0,5.263227,46.789184999999996
5647,57549.0,0.0,LA COMMUNAUTE,71310.0,Serley,71516000AN0024,0,0.0,0,0.0,T,20580.0,5.261392,46.788703000000005
5659,57549.0,0.0,CHAMP DU CHENE,71310.0,Serley,71516000AO0048,0,0.0,0,0.0,P,9065.0,5.263885,46.784877
5648,57549.0,0.0,LA COMMUNAUTE,71310.0,Serley,71516000AN0025,0,0.0,0,0.0,T,4860.0,5.260586,46.789479
5650,57549.0,0.0,LA MICONIERE,71310.0,Serley,71516000AN0039,0,0.0,0,0.0,T,14055.0,5.265529,46.788228000000004
5656,57549.0,0.0,BOIS DE LA FLEY,71310.0,Serley,71516000AO0040,0,0.0,0,0.0,P,7397.0,5.262239,46.786629
5655,57549.0,0.0,BOIS BRILLANT,71310.0,Serley,71516000AO0031,0,0.0,0,0.0,BS,9742.0,5.260338,46.782752
5651,57549.0,0.0,LA MICONIERE,71310.0,Serley,71516000AN0040,0,0.0,0,0.0,T,18770.0,5.265267,46.787065000000005
5829,8800.0,0.0,LES GILLOTES,71310.0,Serley,71516000AE0084,0,0.0,0,0.0,BP,7225.0,5.241011,46.800106
5654,57549.0,0.0,LA MICONIERE,71310.0,Serley,71516000AN0096,0,0.0,0,0.0,T,18347.0,0.0,0.0
5649,57549.0,0.0,ETANG TOULEY,71310.0,Serley,71516000AN0035,0,0.0,0,0.0,P,3340.0,5.264862,46.789502
5660,57549.0,0.0,CHAMP DU CHENE,71310.0,Serley,71516000AO0049,0,0.0,0,0.0,T,16825.0,5.265504,46.78484
5653,57549.0,0.0,LA MICONIERE,71310.0,Serley,71516000AN0090,0,0.0,0,0.0,T,2079.0,0.0,0.0
5662,57549.0,0.0,LA FLANELLE,71310.0,Serley,71516000AO0057,0,0.0,0,0.0,P,2942.0,5.263701999999999,46.782707
5641,57549.0,0.0,LA COMMUNAUTE,71310.0,Serley,71516000AN0017,0,0.0,0,0.0,T,9230.0,5.26129,46.787764
5640,57549.0,0.0,LA COMMUNAUTE,71310.0,Serley,71516000AN0008,0,0.0,0,0.0,P,16103.0,5.259328,46.789879
5639,57549.0,0.0,LA COMMUNAUTE,71310.0,Serley,71516000AN0002,0,0.0,0,0.0,T,7287.0,5.260423,46.792097
5638,57549.0,0.0,FORET,71310.0,Serley,71516000AL0174,0,0.0,0,0.0,P,2339.0,5.260189,46.79287
5637,57549.0,0.0,FORET,71310.0,Serley,71516000AL0174,0,0.0,0,0.0,P,2338.0,5.260189,46.79287
5636,57549.0,0.0,FORET,71310.0,Serley,71516000AL0149,0,0.0,0,0.0,T,7545.0,5.260455,46.793568
5635,57549.0,0.0,FORET,71310.0,Serley,71516000AL0102,0,0.0,0,0.0,T,21370.0,5.2614790000000005,46.794216
5634,57549.0,0.0,FORET,71310.0,Serley,71516000AL0101,0,0.0,0,0.0,T,5092.0,5.261604,46.793337
5633,57549.0,0.0,LES CLOISONS,71310.0,Serley,71516000AL0046,0,0.0,0,0.0,P,3165.0,5.259512,46.797422
5661,57549.0,0.0,LA FLANELLE,71310.0,Serley,71516000AO0057,0,0.0,0,0.0,P,2943.0,5.263701999999999,46.782707
5665,57549.0,0.0,BOIS MERILLON,71310.0,Serley,71516000AO0060,0,0.0,0,0.0,P,32730.0,5.262866000000001,46.783694
5664,57549.0,0.0,LA MICONIERE,71310.0,Serley,71516000AO0059,0,0.0,0,0.0,P,11820.0,5.264054,46.784038
5663,57549.0,0.0,LA FLANELLE,71310.0,Serley,71516000AO0058,0,0.0,0,0.0,P,6200.0,5.264141,46.783275
5644,57549.0,0.0,BOIS VIGNERET,71310.0,Serley,71516000AN0020,0,0.0,0,0.0,T,11162.0,5.263429,46.787696000000004
469,210000.0,0.0,LES GRAVATS,71960.0,Serrières,71518000AB0066,0,0.0,0,0.0,BT,193.0,4.663063,46.312323
470,210000.0,5155.0,AUX MONTERRAINS,71960.0,Serrières,71518000AB0414,0,1.0,Maison,5.0,S,212.0,4.67172,46.31006
471,210000.0,0.0,AUX MONTERRAINS,71960.0,Serrières,71518000AB0417,0,0.0,0,0.0,J,326.0,4.671947,46.310049
20,50000.0,0.0,LES BOIS,71960.0,Serrières,715180000A0088,0,0.0,0,0.0,P,5730.0,4.65346,46.318011
184,115000.0,5123.0,AUX MONTERRAINS,71960.0,Serrières,71518000AB0299,0,1.0,Maison,4.0,S,548.0,4.671389,46.3103
185,115000.0,0.0,AUX MONTERRAINS,71960.0,Serrières,71518000AB0313,0,0.0,0,0.0,J,306.0,4.670967,46.310428
19,50000.0,0.0,LES BOIS,71960.0,Serrières,715180000A0087,0,0.0,0,0.0,P,1817.0,4.652908,46.318382
186,115000.0,0.0,AUX MONTERRAINS,71960.0,Serrières,71518000AB0314,0,0.0,0,0.0,P,1482.0,4.6710400000000005,46.310229
1099,211850.0,5151.0,LES BERTHELOTS,71960.0,Serrières,71518000AD0531,0,1.0,Maison,4.0,J,594.0,4.676168,46.305358
1098,211850.0,0.0,LES BERTHELOTS,71960.0,Serrières,71518000AD0518,0,0.0,0,0.0,J,44.0,4.676442,46.305431
21,50000.0,5105.0,LES BOIS,71960.0,Serrières,715180000A0089,0,1.0,Maison,3.0,S,774.0,4.6537809999999995,46.317734
1100,211850.0,5151.0,LES BERTHELOTS,71960.0,Serrières,71518000AD0531,0,1.0,Maison,4.0,S,861.0,4.676168,46.305358
1466,610000.0,5119.0,LES MOLLES TERRES,71100.0,Sevrey,71520000ZB0127,0,1.0,Maison,3.0,S,885.0,4.818158,46.743682
1465,610000.0,0.0,LES MOLLES TERRES,71100.0,Sevrey,71520000ZB0006,0,0.0,0,0.0,P,32730.0,4.81878,46.743736
963,121000.0,5093.0,A CORCELLES,71250.0,Sigy-le-Châtel,715210000B0431,0,1.0,Maison,5.0,S,1149.0,4.558305000000001,46.559112
966,121000.0,0.0,A CORCELLES,71250.0,Sigy-le-Châtel,715210000B0436,0,0.0,0,0.0,S,3.0,4.558389,46.558961
965,121000.0,0.0,A CORCELLES,71250.0,Sigy-le-Châtel,715210000B0434,0,0.0,0,0.0,S,138.0,4.558467,46.558989000000004
964,121000.0,0.0,A CORCELLES,71250.0,Sigy-le-Châtel,715210000B0432,0,0.0,0,0.0,S,5.0,4.5581,46.559115000000006
983,300.0,0.0,LE BOURG,71250.0,Sigy-le-Châtel,715210000A0705,0,0.0,0,0.0,T,704.0,4.5731910000000005,46.553216
984,300.0,0.0,LE BOURG,71250.0,Sigy-le-Châtel,715210000A0706,0,0.0,0,0.0,T,458.0,4.573643,46.553399
968,121000.0,0.0,LES HAUTS DE LA GARDE,71250.0,Sigy-le-Châtel,715210000B0438,0,0.0,0,0.0,P,1200.0,4.557976999999999,46.56055
962,121000.0,0.0,A CORCELLES,71250.0,Sigy-le-Châtel,715210000B0430,0,0.0,0,0.0,L,56.0,4.558172,46.559228000000004
961,121000.0,0.0,A CORCELLES,71250.0,Sigy-le-Châtel,715210000B0429,0,0.0,0,0.0,L,20.0,4.558088,46.55903
960,121000.0,5315.0,A CORCELLES,71250.0,Sigy-le-Châtel,715210000B0428,0,3.0,Dépendance,0.0,L,1752.0,4.557981,46.559267999999996
959,121000.0,5315.0,A CORCELLES,71250.0,Sigy-le-Châtel,715210000B0428,0,3.0,Dépendance,0.0,S,300.0,4.557981,46.559267999999996
958,121000.0,0.0,A CORCELLES,71250.0,Sigy-le-Châtel,715210000B0427,0,0.0,0,0.0,L,3223.0,4.558441,46.56022
967,121000.0,0.0,LES HAUTS DE LA GARDE,71250.0,Sigy-le-Châtel,715210000B0437,0,0.0,0,0.0,P,4710.0,4.557836,46.560027000000005
4309,251000.0,123.0,RTE DU CHAMP DES COURS,71290.0,Simandre,715220000B1288,0,1.0,Maison,4.0,S,1000.0,5.006933999999999,46.609314000000005
4676,156300.0,0.0,LA RAIE,71290.0,Simandre,715220000B0107,0,0.0,0,0.0,VI,344.0,5.012135,46.615466
4674,1000.0,0.0,LES PUCHETIERES,71290.0,Simandre,715220000A0623,0,0.0,0,0.0,T,5096.0,4.997216000000001,46.626692999999996
4675,156300.0,241.0,RTE DU MUGUET,71290.0,Simandre,715220000A1532,0,1.0,Maison,7.0,S,1202.0,5.012443,46.61618
4324,95000.0,0.0,L ARAGEE,71290.0,Simandre,715220000F1472,0,0.0,0,0.0,P,64.0,4.989123,46.620881
4677,156300.0,0.0,LA RAIE,71290.0,Simandre,715220000B0111,0,0.0,0,0.0,T,3594.0,5.0124,46.615306
5709,51000.0,80.0,RTE DU MOULIN DES BORDES,71290.0,Simandre,715220000B0869,0,1.0,Maison,2.0,S,632.0,4.9879489999999995,46.606017
4327,95000.0,0.0,CHAMP CASSARO,71290.0,Simandre,715220000F1515,0,0.0,0,0.0,S,722.0,4.988681,46.620999
4326,95000.0,592.0,RTE DES BRUYERES DE CHATENAY,71290.0,Simandre,715220000F1487,0,1.0,Maison,3.0,S,953.0,4.9886800000000004,46.62088
4325,95000.0,592.0,RTE DES BRUYERES DE CHATENAY,71290.0,Simandre,715220000F1487,0,1.0,Maison,3.0,J,683.0,4.9886800000000004,46.62088
4306,251000.0,123.0,RTE DU CHAMP DES COURS,71290.0,Simandre,715220000B1288,0,1.0,Maison,4.0,P,1877.0,5.006933999999999,46.609314000000005
4307,251000.0,123.0,RTE DU CHAMP DES COURS,71290.0,Simandre,715220000B1288,0,4.0,Local industriel. commercial ou assimilé,0.0,P,1877.0,5.006933999999999,46.609314000000005
4308,251000.0,123.0,RTE DU CHAMP DES COURS,71290.0,Simandre,715220000B1288,0,4.0,Local industriel. commercial ou assimilé,0.0,S,1000.0,5.006933999999999,46.609314000000005
4673,1000.0,0.0,LES PUCHETIERES,71290.0,Simandre,715220000A0622,0,0.0,0,0.0,T,2540.0,4.99697,46.626574
5307,585.76,0.0,LES ARAGES,71290.0,Simandre,715220000A0719,0,0.0,0,0.0,T,2160.0,5.0034410000000005,46.623991
5821,70000.0,540.0,RTE DES LEVRATS,71290.0,Simandre,715220000F0623,0,1.0,Maison,4.0,S,908.0,4.977587000000001,46.624373
4917,35000.0,367.0,CHE DES CHAMPS MICHAUD,71290.0,Simandre,715220000F1692,0,1.0,Maison,3.0,S,625.0,4.987271,46.628772999999995
4972,27000.0,0.0,BRUYERE DE CHATENAY,71290.0,Simandre,715220000F1443,0,0.0,0,0.0,PA,2649.0,4.9867360000000005,46.61468
5820,70000.0,0.0,CHAMP VOILLOT,71290.0,Simandre,715220000F0621,0,0.0,0,0.0,T,296.0,4.977412,46.623939
4973,27000.0,0.0,BRUYERE DE CHATENAY,71290.0,Simandre,715220000F2226,0,0.0,0,0.0,PA,260.0,4.986885,46.614428000000004
4993,1400.0,0.0,BOIS JACQUEROT,71290.0,Simandre,715220000B0446,0,0.0,0,0.0,BS,4085.0,5.002846,46.604535
4994,1400.0,0.0,BOIS DES COURES,71290.0,Simandre,715220000B0486,0,0.0,0,0.0,BS,3348.0,5.010462,46.604684000000006
4995,1400.0,0.0,RUE DES COURES,71290.0,Simandre,715220000B0490,0,0.0,0,0.0,BS,1360.0,5.009917,46.60548
4918,35000.0,367.0,CHE DES CHAMPS MICHAUD,71290.0,Simandre,715220000F1692,0,1.0,Maison,3.0,T,1014.0,4.987271,46.628772999999995
4706,4000.0,0.0,MEIX PERNOT,71330.0,Simard,715230000C0186,0,0.0,0,0.0,T,23056.0,5.181923,46.708192
5115,1640.5,0.0,LES PUTIGNYS,71330.0,Simard,71523000AC0224,0,0.0,0,0.0,J,193.0,0.0,0.0
4291,141900.0,6.0,RTE DU GALLET,71330.0,Simard,71523000AD0176,0,4.0,Local industriel. commercial ou assimilé,0.0,S,800.0,5.184476999999999,46.719398
4293,141900.0,0.0,LE GALLET,71330.0,Simard,71523000AD0179,0,0.0,0,0.0,S,20.0,5.184614,46.719707
5231,97000.0,1.0,RUE DE LA COMMUNAUTE,71330.0,Simard,715230000A0717,0,1.0,Maison,4.0,S,711.0,5.193099,46.722291
4332,10000.0,0.0,LES BRUYERES,71330.0,Simard,715230000B1047,0,0.0,0,0.0,S,797.0,5.186585,46.710840999999995
4778,1000.0,0.0,LE GALLET,71330.0,Simard,715230000B1039,0,0.0,0,0.0,AB,2472.0,5.182939,46.713211
4292,141900.0,6.0,RTE DU GALLET,71330.0,Simard,71523000AD0176,0,4.0,Local industriel. commercial ou assimilé,0.0,AG,756.0,5.184476999999999,46.719398
5230,97000.0,1.0,RUE DE LA COMMUNAUTE,71330.0,Simard,715230000A0717,0,1.0,Maison,4.0,J,789.0,5.193099,46.722291
1905,2300.0,0.0,LA FORET,71220.0,Sivignon,715240000F0272,0,0.0,0,0.0,BT,1606.0,4.489979,46.420667
1487,500.0,0.0,LES TETES,71220.0,Sivignon,715240000F0233,0,0.0,0,0.0,BR,4718.0,4.480948000000001,46.41644
1987,2700.0,0.0,FRATEUSSAT,71220.0,Sivignon,715240000E0150,0,0.0,0,0.0,T,6619.0,4.508271,46.405794
1988,2700.0,0.0,FRATEUSSAT,71220.0,Sivignon,715240000E0151,0,0.0,0,0.0,T,2740.0,4.508232,46.404920000000004
1986,2700.0,0.0,FRATEUSSAT,71220.0,Sivignon,715240000E0141,0,0.0,0,0.0,P,1898.0,4.509139,46.405888
1989,2700.0,0.0,FRATEUSSAT,71220.0,Sivignon,715240000E0152,0,0.0,0,0.0,T,2560.0,4.507838,46.404781
362,9200.0,0.0,CHAMP FORREY,71960.0,Sologny,71525000ZH0015,0,0.0,0,0.0,L,1610.0,4.657489,46.357103
361,9200.0,0.0,A LA TOUR VAYON,71960.0,Sologny,715250000D0652,0,0.0,0,0.0,T,6423.0,4.659221,46.352629
360,9200.0,0.0,A LA TOUR VAYON,71960.0,Sologny,715250000D0651,0,0.0,0,0.0,BT,2935.0,4.660008,46.352865
232,233100.0,5135.0,PRES DE LA CROIX BLANCHE,71960.0,Sologny,71525000ZD0200,0,1.0,Maison,4.0,S,438.0,4.689284,46.366085
665,3900.0,0.0,AU BREUIL,71960.0,Sologny,71525000ZH0068,0,0.0,0,0.0,P,5140.0,4.674942,46.356624
664,3900.0,0.0,AU BREUIL,71960.0,Sologny,71525000ZH0068,0,0.0,0,0.0,P,5140.0,4.674942,46.356624
2231,330.0,0.0,LES BOCHOTS,71540.0,Sommant,715270000A0044,0,0.0,0,0.0,T,2181.0,4.215825,47.079524
2230,2680.0,0.0,EN VOLOT,71540.0,Sommant,715270000A0580,0,0.0,0,0.0,P,2494.0,4.212125,47.079058
2229,2680.0,0.0,EN VOLOT,71540.0,Sommant,715270000A0579,0,0.0,0,0.0,P,43.0,4.213026,47.078897999999995
2228,2680.0,0.0,LES BOCHOTS,71540.0,Sommant,715270000A0042,0,0.0,0,0.0,P,12460.0,4.2146930000000005,47.077875
2227,2680.0,0.0,LES BOCHOTS,71540.0,Sommant,715270000A0027,0,0.0,0,0.0,T,2847.0,4.215603,47.079696999999996
2948,89.0,0.0,PRE DU COLOMBIER,71540.0,Sommant,715270000B0616,0,0.0,0,0.0,P,26.0,0.0,0.0
2953,90.0,0.0,LES CORVEES,71540.0,Sommant,715270000B0637,0,0.0,0,0.0,P,35.0,0.0,0.0
2156,125000.0,0.0,BESBES,71540.0,Sommant,715270000E0326,0,0.0,0,0.0,S,92.0,4.181005,47.069809
2951,89.0,0.0,PRE DU COLOMBIER,71540.0,Sommant,715270000B0619,0,0.0,0,0.0,P,3.0,0.0,0.0
3182,200.0,0.0,BAS DE SAINT ROIN,71540.0,Sommant,715270000E0348,0,0.0,0,0.0,L,2815.0,4.182075,47.072114
3183,200.0,0.0,BAS DE SAINT ROIN,71540.0,Sommant,715270000E0349,0,0.0,0,0.0,L,2215.0,4.181911,47.072219
3184,200.0,0.0,BAS DE SAINT ROIN,71540.0,Sommant,715270000E0350,0,0.0,0,0.0,L,2745.0,4.181761,47.072303000000005
2155,125000.0,5104.0,BESBES,71540.0,Sommant,715270000E0325,0,1.0,Maison,5.0,S,175.0,4.181168,47.069827000000004
2154,125000.0,0.0,BESBES,71540.0,Sommant,715270000E0320,0,0.0,0,0.0,J,555.0,4.181696,47.069604999999996
2153,125000.0,0.0,BESBES,71540.0,Sommant,715270000E0319,0,0.0,0,0.0,J,425.0,4.181339,47.069671
2152,125000.0,0.0,BESBES,71540.0,Sommant,715270000E0318,0,0.0,0,0.0,T,847.0,4.180752,47.069601
3185,200.0,0.0,LES CREVEZ,71540.0,Sommant,715270000D0295,0,0.0,0,0.0,BR,3580.0,4.184648,47.068864000000005
2950,89.0,0.0,PRE DU COLOMBIER,71540.0,Sommant,715270000B0618,0,0.0,0,0.0,AB,45.0,0.0,0.0
2949,89.0,0.0,PRE DU COLOMBIER,71540.0,Sommant,715270000B0617,0,0.0,0,0.0,AB,16.0,0.0,0.0
2952,90.0,0.0,LES CORVEES,71540.0,Sommant,715270000B0636,0,0.0,0,0.0,P,55.0,0.0,0.0
4652,2890.0,0.0,COMMUNAUTES DE REDY,71500.0,Sornay,715280000F0498,0,0.0,0,0.0,T,4035.0,5.192496,46.613213
4639,62832.0,0.0,LES COMMUNAUTES,71500.0,Sornay,715280000H0635,0,0.0,0,0.0,T,250.0,5.179311,46.616868
4637,62832.0,0.0,LES COMMUNAUTES,71500.0,Sornay,715280000H0085,0,0.0,0,0.0,J,315.0,5.179169,46.616862
4633,45000.0,20.0,LOT LES RENOUILLERES,71500.0,Sornay,715280000G0661,0,1.0,Maison,3.0,S,1129.0,5.191433999999999,46.623868
4598,190000.0,0.0,LES SAUGETS,71500.0,Sornay,715280000I0450,0,0.0,0,0.0,S,164.0,5.161897,46.623533
4597,190000.0,266.0,IMP DES SAUGETS,71500.0,Sornay,715280000I0449,0,1.0,Maison,5.0,S,2743.0,5.161669,46.623821
4596,190000.0,0.0,LES SAUGETS,71500.0,Sornay,715280000I0405,0,0.0,0,0.0,T,145.0,5.162628,46.6239
4595,190000.0,0.0,LES SAUGETS,71500.0,Sornay,715280000I0034,0,0.0,0,0.0,T,573.0,5.161715,46.624002000000004
4427,2122.32,0.0,LE CURTIL BENE,71500.0,Sornay,715280000D0707,0,0.0,0,0.0,P,478.0,5.187199,46.627802
4428,2122.32,0.0,LES PECHETETS,71500.0,Sornay,715280000D1221,0,0.0,0,0.0,T,17208.0,5.18604,46.627319
4653,2890.0,0.0,COMMUNAUTES DE REDY,71500.0,Sornay,715280000F0509,0,0.0,0,0.0,T,6860.0,5.192407,46.612739000000005
5081,2500.0,0.0,LA PLATTIERE,71500.0,Sornay,715280000K0139,0,0.0,0,0.0,T,9350.0,5.136215,46.616983000000005
5082,2500.0,0.0,LA PLATTIERE,71500.0,Sornay,715280000K0140,0,0.0,0,0.0,T,9620.0,5.13681,46.616078
5111,120000.0,41.0,LOT LES RENOUILLERES,71500.0,Sornay,715280000G0642,0,1.0,Maison,4.0,AG,902.0,5.192938,46.624392
5770,100000.0,29.0,RTE DE LA CHAPELLE THECLE,71500.0,Sornay,715280000G1075,0,1.0,Maison,3.0,S,650.0,5.175298000000001,46.625772999999995
5769,145000.0,718.0,CHE DES SARCINS,71500.0,Sornay,715280000F0755,0,1.0,Maison,4.0,S,1000.0,5.195781,46.611478999999996
5768,145000.0,718.0,CHE DES SARCINS,71500.0,Sornay,715280000F0755,0,1.0,Maison,4.0,AG,502.0,5.195781,46.611478999999996
4638,62832.0,60.0,IMP DE COMMUNAUTES DE LA CROIX,71500.0,Sornay,715280000H0516,0,1.0,Maison,2.0,S,1195.0,5.179191,46.616640000000004
4654,2890.0,0.0,COMMUNAUTES DE REDY,71500.0,Sornay,715280000F0800,0,0.0,0,0.0,T,1480.0,5.196039,46.611984
5110,120000.0,41.0,LOT LES RENOUILLERES,71500.0,Sornay,715280000G0642,0,1.0,Maison,4.0,S,500.0,5.192938,46.624392
4656,2890.0,0.0,COMMUNAUTES DE REDY,71500.0,Sornay,715280000F0804,0,0.0,0,0.0,T,8930.0,5.196458,46.612522999999996
4724,132070.0,0.0,CHAMP DES SENTIERS,71500.0,Sornay,715280000E0525,0,0.0,0,0.0,P,155.0,5.195375,46.620677
4655,2890.0,0.0,LES SARCINS OU LES COMMUNA,71500.0,Sornay,715280000F0802,0,0.0,0,0.0,T,927.0,5.196124,46.612134999999995
4723,132070.0,661.0,RTE DU PETIT REDY,71500.0,Sornay,715280000E0004,0,1.0,Maison,3.0,S,2405.0,5.195133,46.621176
5454,179000.0,47.0,CHE DU CHATEAU D EAU,71500.0,Sornay,715280000I0538,0,1.0,Maison,4.0,S,712.0,5.16525,46.625345
5453,179000.0,0.0,LES SAUGETS,71500.0,Sornay,715280000I0537,0,0.0,0,0.0,S,351.0,5.165076,46.625242
5447,800.0,0.0,CHAMP BISE,71500.0,Sornay,715280000E0543,0,0.0,0,0.0,BF,114.0,0.0,0.0
4913,66000.0,0.0,LES MARRAGES,71500.0,Sornay,715280000D0134,0,0.0,0,0.0,P,360.0,5.191177,46.630146
4722,132070.0,0.0,CHAMP DES SENTIERS,71500.0,Sornay,715280000E0003,0,0.0,0,0.0,P,740.0,5.195245,46.62077
4915,66000.0,0.0,LES MARRAGES,71500.0,Sornay,715280000D0136,0,0.0,0,0.0,P,475.0,5.1907309999999995,46.629068
4671,2004.0,0.0,LE PIOCHE,71500.0,Sornay,715280000D1246,0,0.0,0,0.0,S,334.0,0.0,0.0
4916,66000.0,430.0,CHE DES MARRAGES,71500.0,Sornay,715280000D1154,0,1.0,Maison,3.0,S,1012.0,5.190768,46.628818
4914,66000.0,0.0,LES MARRAGES,71500.0,Sornay,715280000D0135,0,0.0,0,0.0,P,1380.0,5.190974,46.629649
1911,2300.0,0.0,BOIS DE MORPHEE,71220.0,Suin,71529000AX0154,0,0.0,0,0.0,BT,4179.0,4.463814,46.442012
1912,2300.0,0.0,BOIS DE MORPHEE,71220.0,Suin,71529000AX0155,0,0.0,0,0.0,BT,149.0,4.463462,46.441472999999995
1907,2300.0,0.0,LA GRANDE COMBE,71220.0,Suin,71529000AL0014,0,0.0,0,0.0,BT,708.0,4.46167,46.420463
1908,2300.0,0.0,CHAMPS DOMOS,71220.0,Suin,71529000AL0138,0,0.0,0,0.0,T,7980.0,4.461755,46.419267
1906,2300.0,0.0,LES AUTRES VEAUX,71220.0,Suin,71529000AL0010,0,0.0,0,0.0,BT,4400.0,4.460306,46.421484
1909,2300.0,0.0,LES AUTRES VEAUX,71220.0,Suin,71529000AL0253,0,0.0,0,0.0,P,745.0,4.461647,46.420312
1910,2300.0,0.0,LES AUTRES VEAUX,71220.0,Suin,71529000AL0255,0,0.0,0,0.0,T,14.0,4.461391000000001,46.420438
2147,135000.0,154.0,RTE D AUTUN,71360.0,Sully,715300000H0491,0,1.0,Maison,4.0,S,704.0,4.466843,46.979158
2146,135000.0,154.0,RTE D AUTUN,71360.0,Sully,715300000H0491,0,1.0,Maison,4.0,J,996.0,4.466843,46.979158
3372,75000.0,112.0,RTE DU HAUT PUITS,71360.0,Sully,715300000D0645,0,1.0,Maison,4.0,J,1554.0,4.448094,46.996275
3980,6422.0,0.0,LA BREVUE,71360.0,Sully,715300000G0077,0,0.0,0,0.0,L,10100.0,4.445123000000001,46.974556
3872,13000.0,0.0,LES BOULAYS,71360.0,Sully,715300000H0055,0,0.0,0,0.0,T,13602.0,4.48297,46.987767
3873,13000.0,0.0,LES BOULAYS,71360.0,Sully,715300000H0058,0,0.0,0,0.0,T,7238.0,4.482645,46.98832
3373,75000.0,112.0,RTE DU HAUT PUITS,71360.0,Sully,715300000D0645,0,1.0,Maison,4.0,S,500.0,4.448094,46.996275
